God,Steroid 1 Name,,Steroid 2 Name,,Special1,Special Base Damage,Cast Type,PreCast,Postcast,Duration,Special2,Special Base Damage,Cast Type,PreCast,Postcast,Duration,Special3,Special Base Damage,Cast Type,PreCast,Postcast,Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agni,,,,,Combustion,171,Instant,0,0,0,,,,,,,,,,,,,,,,,1,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Ah Muzen Cab,Enable Hive,Disable Hive,Bees! counts as an ability,,Bees!,118.5,Instant,0,0,0,,,,,,,,,,,,,,,,,1,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Ah Puch,,,,,Fleeting Breath Antiheal,0,Instant,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corpses Popping? 0-6
Anhur,Enable Shifting Sands,Disable Shifting Sands,Enfeeblement is automated,,,,,,,,,,,,,,,,,,,,,,,,1,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Anubis,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Ao Kuang,Enable Dragon Call,Disable Dragon Call,King's Sword is automated,,Dragon Call Blast,0,Instant,0.3,0.2,0,,,,,,,,,,,,,,,,,1.6,0.2358490566,0.1572327044,0.1572327044,0.1572327044,0.2358490566,0.1572327044,0.1572327044,0.1572327044,1,0.5,0.5,1,1,0.5,0.5,1,1,0.5,0.5,0.5,1,0.5,0.5,0.5,Number of Dragons for projectile?
Aphrodite,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Apollo,Enable Audacity,Disable Audacity,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Arachne,Enable Cocoon,Disable Cocoon,Predator is automated,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.1572327044,0.1572327044,0.3144654088,0.1572327044,0.1572327044,0.3144654088,0.1572327044,0.1572327044,0.5,1,1,0.5,1,1,0.5,1,0.5,1,1,0.5,1,1,0.5,1,
Ares,Blessed Presence,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1886792453,0.1839622642,0.1886792453,0.3144654088,0.1886792453,0.1839622642,0.1886792453,0.3144654088,1,0.75,1,1.25,1,0.75,1,1.25,1,0.75,1,1.25,1,0.75,1,1.25,
Artemis,Enable Vengeful Assault,Disable Vengeful Assault,Max still target,No still target,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Athena,,,,,Reach,372.75,,,,,,,,,,,,,,,,,,,,,0.8571428571,0.25,0.25,0.3189634237,0.25,0.25,0.3189634237,0.25,0.25,1,1,1.5,1,1,1.5,1,1,1,1,1.5,1,1,1.5,1,1,
Awilix,Enable Initiative,Disable Initiative,Enable Gravity Surge,Disable Gravity Surge,,,,,,,,,,,,,,,,,,,,,,,1,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,1,0.75,1.25,1,0.75,1.25,1,0.75,1,0.75,1.25,1,0.75,1.25,1,0.75,Feather step first after 0 1 or 2 autos?
Bacchus,You're smashed!,You're tipsy,Enable Intoxicate Steroid,Disable Intoxicate Steroid,,,,,,,,,,,,,,,,,,,,,,,1,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Bakasura,Enable Butcher Blades,Disable Butcher Blades,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Regurgitate minions? 0-6
Bastet,,,,,Pounce (open wounds),661.25,Instant,0.15,1,0,Razor Whip (open wounds),753.25,Instant,0.35,0.4,0,Declaw (open wounds),580.75,Instant,0.3,0.1,0,,,,,1,0.2830188679,0.1572327044,0.3144654088,0.2830188679,0.1572327044,0.3144654088,0.2830188679,0.1572327044,1,0.7,1.3,1,0.7,1.3,1,0.7,1,0.7,1.3,1,0.7,1.3,1,0.7,
Bellona,,,,,,,,,,,,,,,,,,,,,,,,,,Sword and Shield,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.5,1,1,0.5,1,1,0.5,1,0.5,1,1,0.5,1,1,0.5,Bludgeon gods hit? 0-5
Cabrakan,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3144654088,0.3144654088,0.3144654088,0.3144654088,0.3144654088,0.3144654088,0.3144654088,0.3144654088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Tremors duration?
Chaac,,,,,Thunder Torrent,614.5,Instant,0.14,0.86,0,Thunder Call,782,Instant,1.25,0.1,0,,,,,,,,,,,1,0.3144654088,0.1522097816,0.3044195632,0.3144654088,0.1522097816,0.3044195632,0.3144654088,0.1522097816,1,0.5,1.5,1,0.5,1.5,1,0.5,1,0.5,1.5,1,0.5,1.5,1,0.5,
Chang'e,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Chronos,Magic Power Wheel of Time,Auto Attack Wheel of Time,Enable Accelerate,Disable Accelerate,,,,,,,,,,,,,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Cupid,Enable Flutter,Disable Flutter,,,Lovestruck Heart Bomb,861.88,Instant,0,0.1,0,Lovestruck Fields of Love,899,Instant,0.3,0.1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Fenrir,Rune Howl,Seething Howl,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,0.08805031447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Freya,Enable Irradiate,Disable Irradiate,Enable Pulse,Disable Pulse,,,,,,,,,,,,,,,,,,,,,,,1,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Geb,,,,,Instant Rollout,258.75,Instant,0.1,0.1,0,,,,,,,,,,,,,,,,,1,0.1446540881,0.1635220126,0.2264150943,0.2893081761,0.1446540881,0.1635220126,0.2264150943,0.2893081761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Guan Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.1886792453,0.1826517379,0.2452830189,0.3333699814,0.1886792453,0.1826517379,0.2452830189,0.3333699814,1,1,1.3,1.75,1,1,1.3,1.75,1,1,1.3,1.75,1,1,1.3,1.75,
Hades,,,,,Blighted Devour Souls,399.5,Instant,0.49,0.1,0,Blighted Pillar of Agony,1404,Channel,0.4,0.1,4,,,,,,,,,,,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Number of Blight to detonate?
He Bo,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Steady Flow Stacks? 1-3
Hel,Full Dark Stance Charge,Full Light Stance Charge,Light Stance,Dark Stance,Decay,417.5,Instant,0.3,0.1,0,Repulse,486.5,Instant,0.55,0.1,0,,,,,,,,,,,1,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Hercules,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571,0.2066486972,0.197345277,0.3287731283,0.2066486972,0.197345277,0.3287731283,0.2066486972,0.197345277,1,1,1.5,1,1,1.5,1,1,1,1,1.5,1,1,1.5,1,1,
Hou Yi,Enabled Mark of the Golden Crow,Disabled Mark of the Golden Crow,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Hun Batz,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1281484277,0.169972327,0.1281484277,0.1281484277,0.169972327,0.1281484277,0.1281484277,0.169972327,1,0.75,1.25,1,0.75,1.25,1,0.75,1,0.75,1.25,1,0.75,1.25,1,0.75,
Isis,,,,,Max range spirit ball,591.75,Instant,0.2,0.1,0,Max Charge Circle of Protection,1531.25,Instant,0,0.3,0,,,,,,,,,,,0.8571428571,0.25,0.25,0.375,0.25,0.25,0.375,0.25,0.25,1,1,1.5,1,1,1.5,1,1,1,1,1.5,1,1,1.5,1,1,
Janus,,,,,Passages,58.75,Instant,0,0,0,Double Vortex,642.85,Instant,0.3,0.1,0,Hail Mary Through Space and Time,1070,Instant,1.5,0.3,0,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Kali,Enable Marked for Death,Disable Marked for Death,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,1,0.5,0.5,1,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,
Kukulkan,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46
Kumbhakarna,,,,,Throw Back Minion,511,Instant,0.7,0.1,0,,,,,,,,,,,,,,,,,1,0.3459119497,0.1257861635,0.3773584906,0.3459119497,0.1257861635,0.3773584906,0.3459119497,0.1257861635,1,0.75,1.25,1,0.75,1.25,1,0.75,1,0.75,1.25,1,0.75,1.25,1,0.75,
Loki,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,0.25,0.15,0.15,0.15,0.4391520657,0.25,0.15,0.15,1,0.5,0.5,0.5,1.5,1,0.5,0.5,1,0.5,0.5,0.5,1.5,1,0.5,0.5,
Medusa,Enable Viper Shot,Disable Viper Shot,,,Rear Hit Petrify,467.5,Instant,1,0,0,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Mercury,Enable Fastest God Alive,Disable Fastest God Alive,Enable Maximum Velocity,Disable Maximum Velocity,Crit Made You Look,1062.5,Instant,0.5,0.25,0,,,,,,,,,,,,,,,,,1,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,1,0.75,1.25,1,0.75,1.25,1,0.75,1,0.75,1.25,1,0.75,1.25,1,0.75,26.25
Ne Zha,Enable Flaming Spear,Disable Flaming Spear,,,Crit Armillary Sash,1062.5,Instant,0.2,0.6,0,Crit Ult,2272.5,Channel,0,0.3,1,,,,,,,,,,,0.7272727273,0.25,0.25,0.4,0.5,0.25,0.25,0.4,0.5,1,1,1.5,2,1,1,1.5,2,1,1,1.5,2,1,1,1.5,2,1-4 Ring Hits on Target
Neith,,,,,Quick World Weaver,386,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Nemesis,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1509433962,0.1509433962,0.09433962264,0.4150943396,0.1509433962,0.1509433962,0.09433962264,0.4150943396,1,1,0.75,1.25,1,1,0.75,1.25,1,1,0.75,1.25,1,1,0.75,1.25,
Nox,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Flame of Night Stacks? 0-4
Nu Wa,,,,,Shining Metal Pop,485,Instant,0.2,0.1,0,Clay Soldiers Triple Hit,210,Instant,0.5,0,0,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Soldiers Popped 1-3
Odin,,,,,Full Raven Shout,676.25,Instant,0,0.1,0,,,,,,,,,,,,,,,,,0.8888888889,0.3,0.3,0.3,0.4391520657,0.3,0.3,0.3,0.4391520657,1,1,1,1.5,1,1,1,1.5,1,1,1,1.5,1,1,1,1.5,AllFather Stacks 0-10
Osiris,,,,,,,,,,,,,,,,,,,,,,,,,,,1.333333333,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,0.1572327044,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,
Poseidon,Enable Trident,Disable Trident,,,Full Tide Kraken,865.8,Instant,0,0.3,0,Full Tide Whirlpool,649.8,Instant,0,0.3,0,Full Tidal Surge,509.4,Instant,0.2,0.1,0,,,,,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Ra,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Rama,Enable Astral Strike,Disable Astral Strike,Enable Pick Me Up,Disable Pick Me Up,Astral Barrage 1,370.5,Instant,0.25,0,0,Astral Barrage 2,555.75,Instant,0.25,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Ratatoskr,Sapphire Acorn,Opal Acorn,,,Sapphire Blast,1011,Instant,0.3,0.1,0,Opal Dash,723.25,Instant,0.15,0.15,0,Opal Crit,1170.25,Instant,0.15,0.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.5,0.75,1,0.5,0.75,1,0.5,0.75,0.5,0.75,1,0.5,0.75,1,0.5,0.75,Chain of Blows Stacks 0-8
Scylla,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Serqet,Double Catalyst,Triple Catalyst,,,Deathbane Crit,0,Instant,0.6,0,0,Catalyst,308,Instant,0,0,0,,,,,,,,,,,1,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,1,0.75,1.25,1,0.75,1.25,1,0.75,1,0.75,1.25,1,0.75,1.25,1,0.75,Deathbane hits 1-3
Sobek,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Sun Wukong,Enable Undefeated Body,Disable Undefeated Body,,,Ox Transform,351,Instant,0,0.5,0,,,,,,,,,,,,,,,,,1,0.2830188679,0.1257861635,0.1886792453,0.4716981132,0.2830188679,0.1257861635,0.1886792453,0.4716981132,1,0.75,1,1.25,1,0.75,1,1.25,1,0.75,1,1.25,1,0.75,1,1.25,
Sylvanus,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Thanatos,Enable Scent of Death,Disable Scent of Death,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1572327044,0.1768867925,0.3537735849,0.1572327044,0.1768867925,0.3537735849,0.1572327044,0.1768867925,1,0.5,1.5,1,0.5,1.5,1,0.5,1,0.5,1.5,1,0.5,1.5,1,0.5,
Thor,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Warrior's Madness Stacks 1-3
Tyr,Assault Stance,Defense Stance,,,Defense Fearless,357.5,Instant,0,1,0,,,,,,,,,,,,,,,,,1,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,0.3144654088,0.3144654088,0.1572327044,1,0.5,1.5,1,0.5,1.5,1,0.5,1,0.5,1.5,1,0.5,1.5,1,0.5,
Ullr,Enable Expose Weakness,Disable Expose Weakness,Axe Stance,Bow Stance,Thrown Axe,321,instant,0.4,0.1,0,Glory Bound,317.5,Instant,0.3,0.8,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Vamana,Enable Colossal Fury,Disable Colossal Fury,,,,,,,,,,,,,,,,,,,,,,,,,1,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Vulcan,Enable Inferno Mark,Disable Inferno Mark,,,Inferno Shot,227.25,Instant,0,0,0,Earthshaker (Far),1185.5,Instant,0.3,0.2,0,,,,,,,,,,,1,0.2264241513,0.2264241513,0.2264241513,0.2264241513,0.2264241513,0.2264241513,0.2264241513,0.2264241513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Xbalanque,Enable Branching Bola,Disable Branching Bola,,,Poison Jaguar,392.4,Instant,0.27,1.5,0,Point Blank Darts,854,Instant,0.38,0.1,0,,,,,,,,,,,1,0.1735918493,0.1735918493,0.1735918493,0.1735918493,0.1735918493,0.1735918493,0.1735918493,0.1735918493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Dead of Night Stacks 1-6
Ymir,Enable Frostbite,Disable Frostbite,,,,,,,,,,,,,,,,,,,,,,,,,1,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Zeus,Enable Overcharge,Disable Overcharge,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Chain Lightning Bounces
Zhong Kui,Enable Book of Demons,Disable Book of Demons,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,